,Method,mean absolute error,mean squared error,r2_score
0,Linear Regression,2.0893957456470975,7.963950405005137,0.8420888568936016
1,SVR rbf,1.6774952209247138,5.410332660372122,0.8927226098183252
2,Decision Tree,2.2393294645685486,8.689640593784404,0.8276996955573868
3,Random Forest,2.2983868548867377,9.812183526669024,0.8054416416139049
4,Extreme Trees,1.9037298982001287,6.300585923478382,0.8750704518713144
5,AdaBoost,1.9453136373494364,7.698350254867863,0.8473552411858806
6,GradientBoost,1.7590572128363364,6.227172859035558,0.8765261039454187
7,XGBoost,1.8576609144405445,6.67512682573389,0.8676439638838831
8,Random XGBoost,1.6991427382644342,6.324813973485439,0.8745900522106826
